,datetime,price,growing_rate
0,2021-07-12 09:25:00,19.7,0.0
1,2021-07-12 09:30:00,19.7,0.0
2,2021-07-12 09:30:00,19.74,0.0020304568527917954
3,2021-07-12 09:30:00,19.65,-0.00455927051671734
4,2021-07-12 09:30:00,19.7,0.0025445292620864812
5,2021-07-12 09:30:00,19.7,0.0
6,2021-07-12 09:30:00,19.7,0.0
7,2021-07-12 09:30:00,19.73,0.001522842639593902
8,2021-07-12 09:30:00,19.73,0.0
9,2021-07-12 09:30:00,19.7,-0.001520527116066983
10,2021-07-12 09:30:00,19.73,0.001522842639593902
11,2021-07-12 09:30:00,19.71,-0.0010136847440446184
12,2021-07-12 09:30:00,19.72,0.0005073566717401778
13,2021-07-12 09:30:00,19.71,-0.0005070993914806365
14,2021-07-12 09:30:00,19.71,0.0
15,2021-07-12 09:30:00,19.71,0.0
16,2021-07-12 09:30:00,19.69,-0.0010147133434804667
17,2021-07-12 09:30:00,19.69,0.0
18,2021-07-12 09:30:00,19.67,-0.001015744032503818
19,2021-07-12 09:31:00,19.67,0.0
20,2021-07-12 09:31:00,19.67,0.0
21,2021-07-12 09:31:00,19.67,0.0
22,2021-07-12 09:31:00,19.67,0.0
23,2021-07-12 09:31:00,19.69,0.0010167768174884628
24,2021-07-12 09:31:00,19.69,0.0
25,2021-07-12 09:31:00,19.69,0.0
26,2021-07-12 09:31:00,19.69,0.0
27,2021-07-12 09:31:00,19.69,0.0
28,2021-07-12 09:31:00,19.65,-0.002031488065007747
29,2021-07-12 09:31:00,19.65,0.0
30,2021-07-12 09:31:00,19.69,0.0020356234096694514
31,2021-07-12 09:31:00,19.66,-0.001523616048755727
32,2021-07-12 09:32:00,19.66,0.0
33,2021-07-12 09:32:00,19.66,0.0
34,2021-07-12 09:32:00,19.66,0.0
35,2021-07-12 09:32:00,19.65,-0.0005086469989827869
36,2021-07-12 09:32:00,19.65,0.0
37,2021-07-12 09:32:00,19.65,0.0
38,2021-07-12 09:32:00,19.65,0.0
39,2021-07-12 09:32:00,19.65,0.0
40,2021-07-12 09:32:00,19.65,0.0
41,2021-07-12 09:32:00,19.65,0.0
42,2021-07-12 09:32:00,19.63,-0.0010178117048346147
43,2021-07-12 09:32:00,19.63,0.0
44,2021-07-12 09:32:00,19.63,0.0
45,2021-07-12 09:33:00,19.63,0.0
46,2021-07-12 09:33:00,19.63,0.0
47,2021-07-12 09:33:00,19.65,0.0010188487009679115
48,2021-07-12 09:33:00,19.66,0.0005089058524174739
49,2021-07-12 09:33:00,19.66,0.0
50,2021-07-12 09:33:00,19.64,-0.0010172939979653517
51,2021-07-12 09:33:00,19.64,0.0
52,2021-07-12 09:33:00,19.66,0.0010183299389001643
53,2021-07-12 09:33:00,19.68,0.0010172939979653517
54,2021-07-12 09:33:00,19.68,0.0
55,2021-07-12 09:33:00,19.68,0.0
56,2021-07-12 09:33:00,19.68,0.0
57,2021-07-12 09:33:00,19.69,0.000508130081300795
58,2021-07-12 09:33:00,19.69,0.0
59,2021-07-12 09:34:00,19.69,0.0
60,2021-07-12 09:34:00,19.7,0.000507872016251909
61,2021-07-12 09:34:00,19.7,0.0
62,2021-07-12 09:34:00,19.7,0.0
63,2021-07-12 09:34:00,19.74,0.0020304568527917954
64,2021-07-12 09:34:00,19.74,0.0
65,2021-07-12 09:34:00,19.74,0.0
66,2021-07-12 09:34:00,19.74,0.0
67,2021-07-12 09:34:00,19.74,0.0
68,2021-07-12 09:34:00,19.74,0.0
69,2021-07-12 09:34:00,19.74,0.0
70,2021-07-12 09:34:00,19.74,0.0
71,2021-07-12 09:34:00,19.74,0.0
72,2021-07-12 09:34:00,19.7,-0.0020263424518742745
73,2021-07-12 09:34:00,19.75,0.002538071065989911
74,2021-07-12 09:34:00,19.74,-0.0005063291139241199
75,2021-07-12 09:35:00,19.7,-0.0020263424518742745
76,2021-07-12 09:35:00,19.7,0.0
77,2021-07-12 09:35:00,19.71,0.0005076142131981154
78,2021-07-12 09:35:00,19.71,0.0
79,2021-07-12 09:35:00,19.71,0.0
80,2021-07-12 09:36:00,19.71,0.0
81,2021-07-12 09:36:00,19.71,0.0
82,2021-07-12 09:36:00,19.71,0.0
83,2021-07-12 09:36:00,19.71,0.0
84,2021-07-12 09:36:00,19.71,0.0
85,2021-07-12 09:36:00,19.71,0.0
86,2021-07-12 09:36:00,19.72,0.0005073566717401778
87,2021-07-12 09:36:00,19.73,0.0005070993914808586
88,2021-07-12 09:36:00,19.72,-0.0005068423720223647
89,2021-07-12 09:37:00,19.73,0.0005070993914808586
90,2021-07-12 09:37:00,19.74,0.0005068423720222537
91,2021-07-12 09:37:00,19.75,0.0005065856129686797
92,2021-07-12 09:37:00,19.75,0.0
93,2021-07-12 09:37:00,19.75,0.0
94,2021-07-12 09:37:00,19.74,-0.0005063291139241199
95,2021-07-12 09:37:00,19.74,0.0
96,2021-07-12 09:37:00,19.73,-0.0005065856129684576
97,2021-07-12 09:37:00,19.73,0.0
98,2021-07-12 09:37:00,19.74,0.0005068423720222537
99,2021-07-12 09:37:00,19.73,-0.0005065856129684576
100,2021-07-12 09:37:00,19.74,0.0005068423720222537
101,2021-07-12 09:37:00,19.74,0.0
102,2021-07-12 09:37:00,19.74,0.0
103,2021-07-12 09:38:00,19.74,0.0
104,2021-07-12 09:38:00,19.74,0.0
105,2021-07-12 09:38:00,19.74,0.0
106,2021-07-12 09:38:00,19.74,0.0
107,2021-07-12 09:38:00,19.74,0.0
108,2021-07-12 09:38:00,19.75,0.0005065856129686797
109,2021-07-12 09:38:00,19.75,0.0
110,2021-07-12 09:38:00,19.74,-0.0005063291139241199
111,2021-07-12 09:38:00,19.75,0.0005065856129686797
112,2021-07-12 09:38:00,19.74,-0.0005063291139241199
113,2021-07-12 09:38:00,19.74,0.0
114,2021-07-12 09:39:00,19.74,0.0
115,2021-07-12 09:39:00,19.73,-0.0005065856129684576
116,2021-07-12 09:39:00,19.71,-0.0010136847440446184
117,2021-07-12 09:39:00,19.73,0.0010147133434803557
118,2021-07-12 09:39:00,19.73,0.0
119,2021-07-12 09:39:00,19.71,-0.0010136847440446184
120,2021-07-12 09:39:00,19.73,0.0010147133434803557
121,2021-07-12 09:39:00,19.71,-0.0010136847440446184
122,2021-07-12 09:40:00,19.72,0.0005073566717401778
123,2021-07-12 09:40:00,19.72,0.0
124,2021-07-12 09:40:00,19.73,0.0005070993914808586
125,2021-07-12 09:40:00,19.75,0.0010136847440445074
126,2021-07-12 09:40:00,19.75,0.0
127,2021-07-12 09:40:00,19.79,0.0020253164556962577
128,2021-07-12 09:40:00,19.8,0.0005053057099546621
129,2021-07-12 09:40:00,19.82,0.0010101010101009056
130,2021-07-12 09:40:00,19.82,0.0
131,2021-07-12 09:40:00,19.83,0.0005045408678101548
132,2021-07-12 09:41:00,19.83,0.0
133,2021-07-12 09:41:00,19.83,0.0
134,2021-07-12 09:41:00,19.83,0.0
135,2021-07-12 09:41:00,19.83,0.0
136,2021-07-12 09:41:00,19.79,-0.0020171457387795355
137,2021-07-12 09:41:00,19.73,-0.003031834259727084
138,2021-07-12 09:41:00,19.72,-0.0005068423720223647
139,2021-07-12 09:41:00,19.74,0.0010141987829614951
140,2021-07-12 09:41:00,19.74,0.0
141,2021-07-12 09:41:00,19.74,0.0
142,2021-07-12 09:41:00,19.79,0.002532928064842954
143,2021-07-12 09:41:00,19.79,0.0
144,2021-07-12 09:42:00,19.79,0.0
145,2021-07-12 09:42:00,19.79,0.0
146,2021-07-12 09:42:00,19.79,0.0
147,2021-07-12 09:42:00,19.8,0.0005053057099546621
148,2021-07-12 09:42:00,19.8,0.0
149,2021-07-12 09:42:00,19.8,0.0
