datetime,price,vol,B/S,order
2021-07-13 14:53:00,19.52,1,0,1097
2021-07-13 14:53:00,19.52,1,0,1098
2021-07-13 14:53:00,19.52,1,0,1099
2021-07-13 14:53:00,19.52,1,0,1100
2021-07-13 14:53:00,19.52,27,0,1101
2021-07-13 14:53:00,19.52,5,0,1102
2021-07-13 14:53:00,19.51,6,1,1103
2021-07-13 14:53:00,19.52,30,0,1104
2021-07-13 14:54:00,19.51,12,1,1105
2021-07-13 14:54:00,19.52,18,0,1106
2021-07-13 14:54:00,19.53,1,0,1107
2021-07-13 14:54:00,19.53,7,0,1108
2021-07-13 14:54:00,19.53,17,0,1109
2021-07-13 14:54:00,19.53,26,0,1110
2021-07-13 14:54:00,19.52,10,1,1111
2021-07-13 14:55:00,19.51,1,1,1112
2021-07-13 14:55:00,19.53,24,0,1113
2021-07-13 14:55:00,19.53,7,1,1114
2021-07-13 14:55:00,19.53,1,1,1115
2021-07-13 14:55:00,19.53,2,1,1116
2021-07-13 14:55:00,19.53,8,1,1117
2021-07-13 14:55:00,19.53,35,0,1118
2021-07-13 14:55:00,19.52,2,2,1119
2021-07-13 14:55:00,19.52,18,0,1120
2021-07-13 14:56:00,19.52,10,1,1121
2021-07-13 14:56:00,19.52,1,0,1122
2021-07-13 14:56:00,19.51,1,1,1123
2021-07-13 14:56:00,19.52,4,0,1124
2021-07-13 14:56:00,19.51,2,1,1125
2021-07-13 14:56:00,19.51,41,1,1126
2021-07-13 14:56:00,19.52,16,0,1127
2021-07-13 14:56:00,19.51,24,1,1128
2021-07-13 15:00:00,19.56,486,2,1129
